"issue";"n";"pos.m";"pos.sd";"pos.se";"norm.m";"norm.sd";"norm.se";"polar.m";"polar.sd";"polar.se"
"abort";507;3,08481262327416;2,06004386978845;0,0914897602126771;3,30374753451677;1,60115008053711;0,0711095715393146;4,98027613412229;1,79249795968;0,0796076291956233
"admineff";510;3,7;2,0423319619565;0,0904359793361491;3,61960784313725;1,57098189958335;0,0695642477592537;4,15098039215686;1,60143262838903;0,0709126286945463
"agricult";508;2,32086614173228;1,5706245814118;0,0696851973082359;2,77952755905512;1,45362709421022;0,0644942732155533;3,86220472440945;1,65837443916941;0,0735784676823137
"animal";502;5,22310756972112;1,99550990596711;0,0890639658312347;4,92231075697211;1,73376133948109;0,0773815555800127;3,50199203187251;1,77107949307609;0,0790471462877968
"antimp";536;3,20708955223881;1,85150257732323;0,0799727308216025;3,65485074626866;1,58918505422125;0,0686423395373769;4,13432835820895;1,67907871835916;0,0725251544428049
"bigtech";503;2,84095427435388;1,82571076698307;0,0814044196107487;3,220675944334;1,53997527414499;0,0686641036870431;4,23061630218688;1,65154069620092;0,0736385599893952
"business";533;3,32833020637899;1,87862042141335;0,0813720832010981;3,45590994371482;1,62927510732021;0,0705717387499681;4,03939962476548;1,69484657182588;0,0734119541572718
"climate";513;3,03703703703704;1,96765658937318;0,0868741606739009;3,14619883040936;1,50651909403822;0,0665144428863315;4,37231968810916;1,76217136761721;0,0778017665034184
"constit";521;3,81765834932822;2,22558442764789;0,0975046240804048;3,87140115163148;1,77719738155295;0,0778604309287589;4,09021113243762;1,72356968392269;0,0755109588382922
"cult";491;3,76578411405295;1,99185339448838;0,0898910853212596;3,82484725050917;1,5977898405545;0,0721072460855571;3,94501018329939;1,52497258252308;0,0688210492335827
"democr";531;3,20338983050847;2,23861222943662;0,0971474960862358;3,40489642184557;1,70235534353625;0,0738759294257901;4,29001883239171;1,71636798392665;0,0744840262232544
"drug";500;3,238;1,99632829296852;0,0892785153696746;3,6;1,69047787056256;0,0756004686607394;4,268;1,63141012562629;0,0729588788016372
"educ";503;3,30218687872763;2,02772987232676;0,0904120063096873;3,41749502982107;1,63278539157337;0,0728023022888662;4,16500994035785;1,69678872638072;0,07565606993781
"empl";494;2,45951417004049;1,85076612797184;0,0832699048002402;2,62145748987854;1,5654824805054;0,0704343866834113;3,91902834008097;1,9521461293539;0,0878312067044321
"energy";515;4,46990291262136;1,86316093443334;0,0821006801717092;4,45631067961165;1,48518428306128;0,0654450388939424;4,50291262135922;1,63184841309568;0,0719078326387447
"envir";500;3,414;1,95915302136465;0,0876159866819092;3,504;1,51346130781745;0,0676840473119113;4,216;1,58567737749234;0,0709136481291293
"epid";519;4,0616570327553;2,34233613336837;0,102817144699173;4,13102119460501;1,7810079998947;0,0781775743570277;4,45857418111753;1,81736547456344;0,0797734903661175
"eu";487;3,41273100616016;1,80536527074904;0,0818089094221115;3,50102669404517;1,47806282871311;0,066977420045425;4,1006160164271;1,52757225230039;0,0692209061783515
"freed";540;4,32777777777778;2,14544576688664;0,0923252858371464;4,32037037037037;1,81192500363191;0,0779728373738134;4,19444444444444;1,82569951690739;0,078565598046236
"gay";507;3,8698224852071;2,44602132536849;0,108631620818851;3,80473372781065;1,76240304812997;0,0782710672506505;4,56410256410256;1,77858732116954;0,0789898360503452
"gender";518;1,90540540540541;1,47340371273651;0,0647376425009034;2,37451737451737;1,38053869825386;0,0606573880150141;3,60617760617761;1,93094530505216;0,0848408659260783
"govinst";509;4,48330058939096;1,74287529144096;0,0772515891014179;4,46758349705305;1,4558564379485;0,0645297020890501;4,48919449901768;1,50536479591778;0,066724121475056
"govinv";535;4,90654205607477;1,80994294135018;0,0782506570506985;4,73084112149533;1,60245663551868;0,0692802418020138;4,42616822429907;1,68649273995169;0,0729134394225747
"govspend";524;5,03053435114504;1,97281304256663;0,0861827379162134;4,62977099236641;1,76115704434208;0,0769365027029418;3,8206106870229;1,72438223181962;0,0753299875587507
"gun";492;4,05284552845528;1,96228493120716;0,0884666368517484;4,22357723577236;1,58493833944647;0,0714545386749553;4,89837398373984;1,75071629168913;0,0789283859566828
"health";523;2,45506692160612;1,78418664333963;0,0780170346926877;2,78585086042065;1,47392099397787;0,0644500651042948;4,05353728489484;1,79318684827903;0,078410586176564
"hous";526;3,2680608365019;1,96017658196458;0,0854677604981387;3,42015209125475;1,54559058697265;0,067390952086144;4,29087452471483;1,64142574362809;0,0715695634886527
"immigr";526;4,26615969581749;1,89371775570125;0,0825700179690607;4,39543726235741;1,5625065634481;0,0681285237107098;4,46768060836502;1,86136180068056;0,0811592312879824
"infr";517;3,00386847195358;1,77405519294865;0,0780228581745968;3,26112185686654;1,45190902754595;0,0638548860198358;4,02901353965184;1,56175512285691;0,0686859117678204
"intern";495;3,71313131313131;1,94627467596455;0,0874785412567326;3,78585858585859;1,50794187037001;0,0677769467737349;4,34545454545455;1,56112130930396;0,0701671848014109
"israel";523;4,2868068833652;2,0223743525919;0,0884322560180323;4,22944550669216;1,62267608021343;0,0709546708678657;4,49139579349904;1,74236774707176;0,076188422034298
"law";526;5,13307984790875;2,03431720645265;0,0887004453466526;4,88022813688213;1,58772336118858;0,0692280283418961;4,54942965779468;1,72611031424626;0,0752619862357032
"milit";532;4,79323308270677;1,76557136876079;0,0765472267879413;4,6109022556391;1,48340269432024;0,0643136632532012;4,10902255639098;1,58124405225314;0,0685556240979707
"misc";564;3,19503546099291;2,19338019846315;0,0923579673882504;3,30141843971631;1,87474515272137;0,0789410115937223;3,65780141843972;1,888995745561;0,0795410698005337
"moneypol";496;3,16129032258065;1,99448571847459;0,0895550524636793;3,67338709677419;1,67638904242737;0,0752720900698858;4,07661290322581;1,67276986147208;0,075109584047745
"nation";494;4,08502024291498;2,01637774449986;0,0907211236947713;3,88056680161943;1,62632591641427;0,0731718622829906;4,29959514170041;1,61487753416838;0,0726567752142768
"parent";484;3,21074380165289;2,04529664572382;0,0929680293510829;3,21074380165289;1,60130907383974;0,0727867760836248;4,06818181818182;1,66858068150246;0,0758445764319302
"peace";485;4,75257731958763;1,8172209269702;0,0825157516661375;4,59175257731959;1,50698580605368;0,0684287004905041;4,43092783505155;1,62046320441026;0,0735814437170102
"poor";551;3,18148820326679;1,82599969116463;0,0777902021941756;3,50090744101633;1,48675946962115;0,0633380828680039;4,51724137931035;1,55246795129945;0,0661373583007216
"priv";501;5,14770459081836;1,83470425969933;0,0819685412679923;4,78642714570858;1,67101628034608;0,0746555016760471;3,65069860279441;1,75149779074312;0,078251150386958
"protect";515;4,63300970873786;1,6897717220584;0,0744602385934572;4,47184466019417;1,45779919646822;0,0642383077982543;4,2;1,47376539374409;0,0649418625110432
"race";509;3,67190569744597;1,96033916169748;0,0868905056848138;3,80157170923379;1,64876399818705;0,0730801793671946;4,40864440078585;1,65712608437643;0,0734508223211139
"relcntry";485;3,82886597938144;2,0664557613991;0,0938329225170011;3,92371134020619;1,69599511220864;0,0770111709748576;4,30515463917526;1,69517857454341;0,0769740939094277
"relig";524;2,76717557251908;2,02167765360379;0,0883173983607301;3,34923664122137;1,77678340357105;0,0776191433754016;3,95801526717557;1,83917240505661;0,08034461955985
"smallgov";516;3,17054263565891;2,12748643707222;0,0936573680857854;3,2015503875969;1,76758227706492;0,0778134708923462;3,81782945736434;1,78498373384242;0,0785795273119028
"tax";525;3,3752380952381;2,2099178317244;0,0964487213667594;3,33142857142857;1,72782097501483;0,0754082895746463;4,23428571428571;1,76381291153961;0,0769791064654355
"terror";534;3,8689138576779;1,91607398892295;0,0829166307871917;3,82209737827715;1,63343309024071;0,0706855628968701;4,06179775280899;1,72551793576207;0,074670463887819
"tradv";491;4,19959266802444;2,22437329790571;0,100384561665861;4,64765784114053;1,70356457412057;0,0768807929872174;4,06109979633401;1,78323657026503;0,0804763398396884
"trans";512;5,048828125;2,1214491672503;0,0937556932565777;4,9765625;1,70742521962932;0,0754582469480513;4,306640625;1,95690229163639;0,086483680033474
"union";534;3,54868913857678;1,86818634767464;0,0808443298783484;3,58614232209738;1,51758760696363;0,0656724385494914;4,25468164794007;1,52488014838613;0,0659880176806343
"welf";514;2,60311284046693;1,6573041235701;0,0731005511591485;2,90077821011673;1,48411976571248;0,0654617166015758;4,01750972762646;1,80363635964651;0,0795549893985789
